id,BEFORE_OCCUPATION_42,before_emp_contract,retirement_age
50292,"csp_4_7","emp-1-6",60
50300,"csp_5_2","emp-1-6",63
50303,"csp_3_1","emp-1-6",54
50304,"csp_5_2","emp-1-5",60
50306,"csp_4_3","emp-1-6",62
50313,"csp_5_4","emp-1-6",60
50317,"csp_6_8","emp-1-6",56
50325,"csp_4_3","emp-1-6",60
50337,"csp_6_3","emp-1-6",60
50339,"csp_6_3","emp-1-6",64
50345,"csp_3_8","emp-1-6",59
50355,"csp_4_3","emp-1-6",60
50364,"csp_4_7","emp-1-6",65
50366,"csp_5_2","emp-1-6",60
50367,"csp_5_2","emp-1-6",60
50368,"csp_5_4","emp-1-6",60
50379,"csp_6_8","emp-1-5",60
50391,"csp_2_3","emp-2-2",66
50406,"csp_6_4","emp-1-6",65
50410,"csp_4_8","emp-1-6",65
50412,"csp_5_6","emp-1-6",60
50416,"csp_5_2","emp-1-6",65
50418,"csp_6_3","emp-1-6",61
50430,"csp_5_2","emp-1-6",58
50432,"csp_6_5","emp-1-6",65
50437,"csp_3_4","emp-1-6",64
50438,"csp_2_1","emp-2-2",64
50456,"csp_6_7","emp-1-6",60
50461,"csp_6_3","emp-1-6",61
50479,"csp_5_6","emp-1-6",61
50498,"csp_5_6","emp-1-6",57
50509,"csp_6_8","emp-1-6",58
50512,"csp_5_2","emp-1-6",56
50515,"csp_2_2","emp-2-1",60
50524,"csp_4_6","emp-1-6",60
50530,"csp_4_6","emp-1-6",65
50532,"csp_6_8","emp-1-6",60
50533,"csp_4_3","emp-1-6",65
50535,"csp_5_6","emp-1-6",54
50553,"csp_3_4","emp-1-6",57
50586,"csp_6_7","emp-1-6",54
50597,"csp_5_6","emp-1-6",60
50599,"csp_2_2","emp-2-2",57
50604,"csp_5_4","emp-1-6",60
50605,"csp_6_4","emp-1-6",60
50610,"csp_4_6","emp-1-6",60
50625,"csp_6_7","emp-1-6",60
50630,"csp_3_8","emp-1-6",58
50646,"csp_5_6","emp-1-6",64
50652,"csp_5_2","emp-1-6",56
50662,"csp_4_2","emp-1-6",55
50668,"csp_6_4","emp-1-6",58
50678,"csp_4_2","emp-1-6",60
50686,"csp_5_2","emp-1-6",60
50694,"csp_3_4","emp-1-6",60
50700,"csp_2_2","emp-2-1",60
50701,"csp_6_5","emp-1-6",61
50714,"csp_5_2","emp-1-6",57
50720,"csp_4_6","emp-1-6",60
50721,"csp_5_2","emp-1-6",57
50722,"csp_6_3","emp-1-6",55
50729,"csp_2_1","emp-2-1",60
50740,"csp_5_5","emp-1-6",65
50746,"csp_5_2","emp-1-6",57
50752,"csp_6_5","emp-1-6",65
50759,"csp_5_2","emp-1-5",40
50765,"csp_6_4","emp-1-6",62
50770,"csp_4_2","emp-1-5",55
50771,"csp_5_4","emp-1-6",60
50777,"csp_5_2","emp-1-5",60
50783,"csp_6_3","emp-1-6",64
50790,"csp_6_7","emp-1-6",60
50793,"csp_4_2","emp-1-6",64
50799,"csp_3_3","emp-1-6",60
50805,"csp_4_3","emp-1-6",58
50811,"csp_5_2","emp-1-5",60
50824,"csp_4_7","emp-1-6",60
50832,"csp_6_7","emp-1-3",65
50838,"csp_6_5","emp-1-6",58
50842,"csp_6_4","emp-1-6",60
50848,"csp_5_6","emp-1-5",60
50856,"csp_6_7","emp-1-6",61
50858,"csp_5_6","emp-1-6",60
50865,"csp_6_2","emp-1-6",63
50873,"csp_4_2","emp-1-6",55
50878,"csp_4_3","emp-1-6",60
50895,"csp_4_6","emp-1-5",60
50899,"csp_5_5","emp-1-6",60
50903,"csp_2_2","emp-2-1",60
50906,"csp_4_7","emp-1-6",60
50912,"csp_5_6","emp-1-6",55
50931,"csp_6_2","emp-1-6",53
50932,"csp_5_3","emp-1-6",64
50946,"csp_5_2","emp-1-6",60
50974,"csp_5_2","emp-1-6",60
50978,"csp_5_2","emp-1-6",61
51008,"csp_5_5","emp-1-6",65
51011,"csp_3_3","emp-1-6",58
51024,"csp_3_4","emp-1-6",65
51028,"csp_6_4","emp-1-6",59
51029,"csp_6_3","emp-1-6",63
51030,"csp_5_6","emp-1-6",55
51037,"csp_4_5","emp-1-6",58
51039,"csp_5_2","emp-1-6",60
51063,"csp_5_6","emp-1-6",65
51069,"csp_6_7","emp-1-6",60
51076,"csp_5_5","emp-1-6",58
51081,"csp_5_2","emp-1-6",58
51083,"csp_6_8","emp-1-6",58
51089,"csp_3_7","emp-1-6",62
51093,"csp_6_4","emp-1-6",60
51099,"csp_5_4","emp-1-6",64
51110,"csp_5_2","emp-1-6",60
51111,"csp_5_2","emp-1-6",60
51113,"csp_5_4","emp-1-6",60
51120,"csp_4_3","emp-1-6",64
51136,"csp_6_3","emp-1-6",65
51138,"csp_4_6","emp-1-6",60
51156,"csp_6_5","emp-1-6",60
51157,"csp_6_8","emp-1-6",55
51165,"csp_4_3","emp-2-1",63
51171,"csp_5_4","emp-1-6",60
51174,"csp_6_2","emp-1-2",56
51184,"csp_6_8","emp-1-6",65
51194,"csp_4_2","emp-1-5",60
51204,"csp_6_2","emp-1-6",58
51225,"csp_5_6","emp-1-6",64
51231,"csp_5_2","emp-1-6",63
51234,"csp_5_2","emp-1-6",60
51237,"csp_2_1","emp-2-2",61
51254,"csp_4_6","emp-1-6",60
51267,"csp_6_4","emp-1-6",60
51282,"csp_4_8","emp-1-6",60
51283,"csp_4_6","emp-1-6",54
51287,"csp_6_3","emp-1-6",60
51288,"csp_6_4","emp-1-6",58
51289,"csp_6_9","emp-1-5",60
51299,"csp_3_7","emp-1-6",63
51303,"csp_6_5","emp-1-6",58
51310,"csp_4_2","emp-1-6",65
51312,"csp_6_4","emp-1-6",51
51315,"csp_4_3","emp-1-6",60
51320,"csp_6_4","emp-1-6",60
51326,"csp_5_2","emp-1-6",62
51331,"csp_5_2","emp-1-6",59
51366,"csp_1_1","emp-2-3",51
51373,"csp_6_2","emp-1-6",60
51374,"csp_5_5","emp-1-6",60
51390,"csp_6_2","emp-1-6",60
51401,"csp_5_2","emp-1-6",60
51417,"csp_6_7","emp-1-6",64
51428,"csp_4_3","emp-1-6",60
51433,"csp_6_4","emp-1-6",60
51441,"csp_6_7","emp-1-6",60
51451,"csp_6_7","emp-1-6",65
51453,"csp_1_1","emp-2-1",60
51459,"csp_5_5","emp-1-6",60
51462,"csp_1_1","emp-2-1",60
51468,"csp_4_6","emp-1-2",59
51474,"csp_4_7","emp-1-6",60
51476,"csp_5_6","emp-1-6",59
51480,"csp_5_3","emp-1-6",55
51488,"csp_5_6","emp-1-6",65
51490,"csp_6_3","emp-1-6",60
51492,"csp_6_4","emp-1-6",54
51500,"csp_5_4","emp-1-6",63
51506,"csp_4_6","emp-1-6",60
51512,"csp_5_6","emp-1-6",60
51515,"csp_1_3","emp-2-2",64
51516,"csp_5_6","emp-1-6",60
51518,"csp_4_6","emp-1-5",61
51519,"csp_2_2","emp-2-2",60
51533,"csp_4_8","emp-1-6",64
51540,"csp_5_2","emp-1-6",60
51556,"csp_4_2","emp-1-6",60
51560,"csp_3_8","emp-1-6",60
51561,"csp_2_1","emp-2-1",55
51564,"csp_5_4","emp-1-6",60
51569,"csp_6_8","emp-1-6",60
51579,"csp_3_8","emp-1-6",60
51581,"csp_6_7","emp-1-6",60
51583,"csp_5_6","emp-1-6",60
51589,"csp_6_7","emp-1-6",60
51596,"csp_4_6","emp-1-6",60
51613,"csp_4_2","emp-1-6",60
51617,"csp_5_5","emp-1-6",60
51619,"csp_6_3","emp-1-6",58
51622,"csp_4_7","emp-2-1",55
51623,"csp_5_2","emp-1-6",60
51633,"csp_5_2","emp-1-6",60
51637,"csp_6_7","emp-1-6",55
51641,"csp_6_8","emp-1-6",60
51645,"csp_3_1","emp-2-1",56
51651,"csp_5_6","emp-1-6",60
51652,"csp_1_1","emp-2-1",55
51661,"csp_6_8","emp-1-6",60
51680,"csp_6_7","emp-1-6",60
51704,"csp_6_8","emp-1-6",64
51706,"csp_4_2","emp-1-6",65
51734,"csp_6_5","emp-1-6",59
51753,"csp_4_7","emp-1-6",60
51779,"csp_4_6","emp-1-6",60
51781,"csp_5_2","emp-1-5",60
51783,"csp_4_3","emp-1-6",62
51795,"csp_6_8","emp-1-6",60
51804,"csp_2_3","emp-2-2",58
51805,"csp_6_7","emp-1-6",64
51808,"csp_6_8","emp-1-3",60
51817,"csp_1_1","emp-2-1",60
51818,"csp_4_7","emp-1-6",63
51820,"csp_6_2","emp-1-6",52
51840,"csp_6_7","emp-1-6",60
51842,"csp_4_7","emp-1-6",53
51850,"csp_6_8","emp-1-6",60
51856,"csp_3_3","emp-1-6",60
51859,"csp_6_2","emp-1-6",62
51875,"csp_6_9","emp-1-6",60
51882,"csp_5_4","emp-1-6",60
51890,"csp_2_3","emp-2-2",64
51907,"csp_4_6","emp-1-6",60
51918,"csp_5_3","emp-1-6",59
51928,"csp_3_8","emp-1-6",60
51938,"csp_2_1","emp-2-2",60
51939,"csp_6_4","emp-1-6",55
51942,"csp_6_8","emp-1-6",65
51943,"csp_3_8","emp-1-6",58
51949,"csp_4_5","emp-1-5",60
51959,"csp_5_6","emp-1-6",65
51961,"csp_4_2","emp-1-6",59
51970,"csp_3_8","emp-1-6",57
52007,"csp_6_3","emp-1-6",60
52015,"csp_6_7","emp-1-6",60
52022,"csp_3_3","emp-1-6",58
52023,"csp_4_8","emp-1-6",60
52029,"csp_4_7","emp-1-6",60
52034,"csp_5_2","emp-1-6",64
52048,"csp_5_2","emp-1-6",64
52065,"csp_5_4","emp-1-6",65
52081,"csp_2_2","emp-2-1",60
52097,"csp_5_2","emp-1-5",58
52103,"csp_6_7","emp-1-6",60
52105,"csp_3_7","emp-1-6",65
52106,"csp_3_8","emp-1-6",61
52112,"csp_5_6","emp-1-6",60
52118,"csp_6_3","emp-1-6",60
52120,"csp_6_2","emp-1-2",59
52130,"csp_5_2","emp-1-3",60
52131,"csp_6_9","emp-1-5",61
52133,"csp_3_7","emp-1-6",60
52140,"csp_4_8","emp-1-6",63
52146,"csp_2_2","emp-2-2",64
52155,"csp_6_2","emp-1-6",60
52172,"csp_5_6","emp-1-6",64
52175,"csp_6_8","emp-1-5",64
52179,"csp_5_2","emp-1-6",56
52184,"csp_4_2","emp-1-6",60
52210,"csp_5_2","emp-1-6",60
52230,"csp_4_8","emp-1-6",60
52254,"csp_4_3","emp-1-6",60
52261,"csp_6_7","emp-1-6",56
52268,"csp_6_9","emp-1-5",60
52271,"csp_3_8","emp-1-6",60
52286,"csp_6_3","emp-1-6",60
52288,"csp_4_3","emp-1-6",60
52290,"csp_4_7","emp-1-6",60
52292,"csp_5_4","emp-1-6",55
52306,"csp_5_4","emp-1-6",56
52320,"csp_5_2","emp-1-6",60
52323,"csp_1_3","emp-2-2",60
52326,"csp_6_7","emp-1-6",60
52336,"csp_4_7","emp-1-6",62
52345,"csp_3_1","emp-2-1",60
52350,"csp_5_5","emp-1-6",60
52371,"csp_6_3","emp-1-6",57
52385,"csp_2_1","emp-2-2",56
52393,"csp_6_3","emp-1-6",55
52423,"csp_5_4","emp-1-6",65
52427,"csp_6_3","emp-1-6",60
52429,"csp_5_5","emp-1-6",63
52443,"csp_5_4","emp-1-6",63
52448,"csp_5_2","emp-1-6",54
52457,"csp_6_3","emp-1-6",63
52459,"csp_6_7","emp-1-2",60
52474,"csp_5_2","emp-1-6",60
52495,"csp_3_8","emp-1-6",60
52499,"csp_5_2","emp-1-6",60
52510,"csp_2_2","emp-2-2",60
52516,"csp_4_6","emp-1-6",60
52520,"csp_6_3","emp-1-6",55
52539,"csp_3_3","emp-1-6",58
52550,"csp_5_4","emp-1-6",60
52559,"csp_4_6","emp-1-6",58
52560,"csp_6_3","emp-1-6",60
52569,"csp_4_3","emp-1-6",62
52590,"csp_5_2","emp-1-6",60
52595,"csp_2_1","emp-2-1",65
52606,"csp_6_3","emp-1-6",60
52607,"csp_3_7","emp-1-6",60
52608,"csp_6_2","emp-1-6",60
52615,"csp_5_2","emp-1-6",62
52622,"csp_4_6","emp-1-5",60
52625,"csp_5_6","emp-1-6",60
52626,"csp_5_4","emp-1-6",65
52640,"csp_4_7","emp-1-6",60
52641,"csp_5_4","emp-1-6",58
52648,"csp_6_7","emp-1-6",60
52654,"csp_3_7","emp-1-6",60
52671,"csp_5_4","emp-1-6",60
52675,"csp_6_9","emp-1-6",59
52685,"csp_6_3","emp-1-6",60
52709,"csp_6_9","emp-1-6",56
52725,"csp_4_8","emp-1-6",65
52727,"csp_4_5","emp-1-6",56
52729,"csp_4_8","emp-1-6",64
52730,"csp_5_6","emp-1-5",60
52732,"csp_4_6","emp-1-6",60
52752,"csp_5_6","emp-1-6",62
52771,"csp_6_3","emp-1-6",57
52774,"csp_3_8","emp-1-6",63
52786,"csp_5_6","emp-1-6",65
52800,"csp_4_8","emp-1-5",58
52826,"csp_4_7","emp-1-6",54
52835,"csp_4_3","emp-1-6",60
52837,"csp_5_2","emp-1-6",60
52844,"csp_6_4","emp-1-6",57
52846,"csp_6_3","emp-1-6",58
52866,"csp_4_3","emp-1-6",60
52869,"csp_6_7","emp-1-6",60
52878,"csp_5_6","emp-1-6",65
52903,"csp_6_3","emp-1-6",60
52904,"csp_2_2","emp-2-1",65
52909,"csp_4_3","emp-1-6",60
52915,"csp_2_3","emp-2-2",60
52928,"csp_6_4","emp-1-6",60
52931,"csp_4_8","emp-1-6",54
52953,"csp_2_1","emp-2-1",60
52954,"csp_3_7","emp-1-6",60
52957,"csp_5_2","emp-1-6",58
52961,"csp_5_4","emp-1-6",60
52963,"csp_5_4","emp-1-6",60
52974,"csp_4_7","emp-1-6",56
52985,"csp_5_2","emp-1-6",60
52995,"csp_4_6","emp-1-6",60
53002,"csp_5_2","emp-1-6",61
53005,"csp_5_2","emp-1-6",60
53006,"csp_6_2","emp-1-6",56
53009,"csp_5_2","emp-1-6",60
53035,"csp_3_7","emp-1-6",65
53042,"csp_3_1","emp-2-1",60
53086,"csp_6_3","emp-1-6",60
53091,"csp_2_3","emp-2-2",55
53095,"csp_6_4","emp-1-6",55
53105,"csp_4_2","emp-1-6",61
53108,"csp_6_8","emp-1-6",60
53112,"csp_5_2","emp-1-6",60
53120,"csp_4_2","emp-1-6",60
53127,"csp_4_7","emp-1-6",57
53134,"csp_4_3","emp-1-6",60
53136,"csp_6_4","emp-1-6",60
53137,"csp_5_4","emp-1-6",64
53151,"csp_5_4","emp-1-6",64
53161,"csp_2_3","emp-2-2",56
53166,"csp_5_6","emp-1-6",65
53169,"csp_5_4","emp-1-6",60
53172,"csp_5_6","emp-1-6",65
53174,"csp_4_6","emp-1-6",60
53181,"csp_5_5","emp-1-6",60
53183,"csp_5_6","emp-1-6",60
53190,"csp_5_6","emp-1-6",64
53196,"csp_5_2","emp-1-6",60
53204,"csp_5_5","emp-1-6",58
53217,"csp_4_6","emp-1-6",60
53241,"csp_5_6","emp-1-6",63
53242,"csp_6_3","emp-1-6",60
53247,"csp_4_5","emp-1-6",65
53248,"csp_5_4","emp-1-6",57
53274,"csp_2_2","emp-2-2",63
53280,"csp_5_6","emp-1-5",60
53284,"csp_5_5","emp-1-6",65
53294,"csp_4_7","emp-1-6",63
53296,"csp_6_5","emp-1-6",55
53298,"csp_6_7","emp-1-6",60
53313,"csp_6_5","emp-1-6",62
53314,"csp_5_2","emp-1-2",65
53316,"csp_6_4","emp-1-6",60
53322,"csp_6_4","emp-1-6",61
53327,"csp_5_2","emp-1-3",52
53335,"csp_5_6","emp-1-6",58
53346,"csp_6_4","emp-1-6",60
53349,"csp_2_1","emp-2-2",65
53352,"csp_5_2","emp-1-6",60
53356,"csp_2_2","emp-2-1",58
53358,"csp_5_4","emp-1-6",65
53361,"csp_5_6","emp-1-6",63
53362,"csp_6_3","emp-1-6",59
53369,"csp_6_2","emp-1-6",55
53393,"csp_6_5","emp-1-6",63
53399,"csp_6_7","emp-1-6",60
53406,"csp_2_1","emp-2-1",60
53409,"csp_5_2","emp-1-6",60
53414,"csp_4_3","emp-1-6",60
53416,"csp_6_8","emp-1-2",60
53420,"csp_6_5","emp-1-6",60
53422,"csp_6_8","emp-1-6",60
53424,"csp_6_7","emp-1-6",58
53427,"csp_1_1","emp-2-2",65
53443,"csp_4_6","emp-1-6",55
53448,"csp_6_3","emp-1-6",61
53450,"csp_2_2","emp-2-1",57
53452,"csp_5_4","emp-1-6",60
53459,"csp_5_2","emp-1-6",64
53488,"csp_6_8","emp-1-6",58
53503,"csp_3_7","emp-1-6",60
53519,"csp_5_6","emp-1-6",60
53520,"csp_6_4","emp-1-6",60
53526,"csp_4_2","emp-1-6",60
53542,"csp_6_9","emp-1-6",60
53543,"csp_5_5","emp-1-6",60
53546,"csp_6_7","emp-1-6",60
53555,"csp_2_1","emp-2-1",60
53558,"csp_2_1","emp-2-1",60
53560,"csp_5_5","emp-1-6",60
53575,"csp_5_2","emp-1-6",62
53577,"csp_1_1","emp-2-2",65
53592,"csp_6_3","emp-1-6",55
53627,"csp_6_4","emp-1-6",55
53635,"csp_6_8","emp-1-6",60
53637,"csp_5_4","emp-1-6",60
53642,"csp_6_2","emp-1-6",60
53661,"csp_2_1","emp-2-2",60
53662,"csp_6_7","emp-1-5",60
53663,"csp_5_6","emp-1-6",60
53679,"csp_4_2","emp-1-6",56
53686,"csp_4_2","emp-1-6",65
53690,"csp_4_7","emp-1-6",65
53697,"csp_6_8","emp-1-6",64
53701,"csp_4_8","emp-1-6",60
53708,"csp_3_1","emp-1-6",52
53726,"csp_6_3","emp-1-6",60
53734,"csp_3_7","emp-1-6",58
53736,"csp_5_2","emp-1-6",59
53749,"csp_5_3","emp-1-6",60
53754,"csp_4_8","emp-1-6",63
53760,"csp_6_3","emp-1-6",65
53769,"csp_3_4","emp-1-6",54
53775,"csp_4_3","emp-1-6",65
53789,"csp_4_5","emp-1-6",60
53792,"csp_6_7","emp-1-6",55
53799,"csp_6_4","emp-1-6",63
53866,"csp_3_1","emp-2-1",60
53883,"csp_6_8","emp-1-6",60
53894,"csp_6_7","emp-1-6",60
53899,"csp_5_3","emp-1-6",64
53907,"csp_5_2","emp-1-6",58
53908,"csp_5_2","emp-1-6",60
53924,"csp_5_4","emp-1-6",55
53932,"csp_1_1","emp-2-1",62
53936,"csp_5_4","emp-1-6",64
53942,"csp_5_2","emp-1-6",64
53952,"csp_6_8","emp-1-6",56
53966,"csp_5_6","emp-1-6",62
53972,"csp_5_2","emp-1-5",62
53973,"csp_4_6","emp-1-6",56
53984,"csp_3_4","emp-1-6",60
53985,"csp_6_3","emp-1-6",60
54001,"csp_6_7","emp-1-6",60
54012,"csp_1_1","emp-2-1",60
54016,"csp_3_1","emp-2-1",64
54043,"csp_6_7","emp-1-6",63
54045,"csp_4_5","emp-1-6",60
54047,"csp_5_5","emp-1-6",60
54051,"csp_4_2","emp-1-6",62
54084,"csp_3_7","emp-1-6",60
54088,"csp_6_3","emp-1-6",60
54095,"csp_6_8","emp-1-6",61
54098,"csp_5_5","emp-1-6",60
54107,"csp_4_8","emp-1-6",60
54111,"csp_5_4","emp-1-6",60
54121,"csp_5_2","emp-1-3",60
54123,"csp_6_4","emp-1-6",56
54136,"csp_3_7","emp-1-6",60
54163,"csp_1_1","emp-2-1",60
54171,"csp_4_3","emp-1-6",60
54174,"csp_6_9","emp-1-6",60
54183,"csp_6_2","emp-1-6",60
54196,"csp_6_4","emp-1-6",62
54210,"csp_6_4","emp-1-5",60
54217,"csp_4_5","emp-1-6",60
54224,"csp_5_6","emp-1-6",60
54237,"csp_5_2","emp-1-6",60
54269,"csp_5_2","emp-1-6",60
54273,"csp_4_5","emp-1-6",65
54277,"csp_6_4","emp-1-6",58
54304,"csp_5_4","emp-1-6",65
54305,"csp_5_5","emp-1-6",60
54309,"csp_5_2","emp-1-6",60
54322,"csp_5_5","emp-1-6",60
54329,"csp_6_7","emp-1-6",65
54342,"csp_6_8","emp-1-2",60
54348,"csp_4_6","emp-1-6",63
54355,"csp_5_4","emp-1-6",64
54357,"csp_5_3","emp-1-6",60
54378,"csp_3_1","emp-2-2",63
54384,"csp_6_8","emp-1-6",60
54385,"csp_5_2","emp-1-6",58
54390,"csp_6_7","emp-1-6",62
54405,"csp_6_4","emp-1-6",57
54408,"csp_5_5","emp-1-6",55
54428,"csp_5_2","emp-1-6",65
54438,"csp_4_8","emp-1-6",65
54440,"csp_6_7","emp-1-6",59
54442,"csp_6_8","emp-1-6",60
54444,"csp_6_5","emp-1-6",64
54448,"csp_6_7","emp-1-6",60
54476,"csp_5_3","emp-1-6",60
54490,"csp_6_2","emp-1-6",57
54494,"csp_1_1","emp-2-1",60
54515,"csp_5_2","emp-1-6",60
54526,"csp_6_7","emp-1-6",62
54539,"csp_6_7","emp-1-5",65
54544,"csp_6_2","emp-1-6",60
54546,"csp_1_1","emp-2-1",58
54554,"csp_2_1","emp-2-2",60
54562,"csp_6_8","emp-1-5",64
54581,"csp_6_5","emp-1-6",60
54604,"csp_3_3","emp-1-6",60
54617,"csp_6_5","emp-1-6",57
54621,"csp_4_2","emp-1-6",60
54626,"csp_6_5","emp-1-6",55
54641,"csp_5_4","emp-1-6",60
54659,"csp_6_7","emp-1-6",65
54660,"csp_3_4","emp-1-6",60
54664,"csp_6_2","emp-1-6",58
54669,"csp_6_2","emp-1-6",56
54672,"csp_4_7","emp-1-6",65
54698,"csp_4_7","emp-1-6",57
54699,"csp_6_7","emp-1-6",56
54702,"csp_5_6","emp-1-6",60
54721,"csp_4_6","emp-1-5",60
54729,"csp_4_6","emp-1-6",60
54737,"csp_4_6","emp-1-6",65
54740,"csp_5_4","emp-1-5",65
54758,"csp_1_1","emp-2-1",60
54763,"csp_6_3","emp-1-6",50
54777,"csp_6_3","emp-1-6",65
54780,"csp_6_8","emp-1-6",60
54787,"csp_4_3","emp-1-6",60
54791,"csp_5_6","emp-1-6",60
54792,"csp_5_6","emp-1-6",60
54793,"csp_3_1","emp-2-2",59
54808,"csp_4_3","emp-1-6",60
54815,"csp_2_1","emp-2-1",60
54822,"csp_1_1","emp-2-1",60
54830,"csp_6_7","emp-1-2",60
54839,"csp_2_1","emp-2-1",65
54846,"csp_2_1","emp-2-1",58
54847,"csp_5_5","emp-1-6",65
54855,"csp_5_2","emp-1-6",60
54860,"csp_3_4","emp-1-6",56
54864,"csp_3_8","emp-1-6",60
54865,"csp_2_1","emp-2-2",57
54876,"csp_3_3","emp-1-6",54
54880,"csp_3_4","emp-1-6",60
54885,"csp_6_7","emp-1-6",60
54897,"csp_6_4","emp-1-6",60
54918,"csp_1_1","emp-2-1",65
54921,"csp_6_3","emp-1-6",60
54922,"csp_6_8","emp-1-6",60
54931,"csp_6_8","emp-1-6",56
54947,"csp_4_6","emp-1-6",60
54955,"csp_5_5","emp-1-6",65
54957,"csp_5_4","emp-1-6",60
54983,"csp_6_2","emp-1-6",62
54984,"csp_2_2","emp-2-1",55
55001,"csp_2_2","emp-2-2",65
55013,"csp_3_8","emp-1-6",62
55016,"csp_5_4","emp-1-6",60
55018,"csp_6_7","emp-1-6",63
55024,"csp_3_7","emp-1-6",58
55037,"csp_6_8","emp-1-6",60
55041,"csp_6_3","emp-1-6",61
55043,"csp_6_7","emp-1-6",60
55045,"csp_4_2","emp-1-6",60
55068,"csp_5_2","emp-1-6",60
55077,"csp_4_6","emp-1-6",59
55082,"csp_4_6","emp-1-6",56
55084,"csp_6_8","emp-1-6",65
55097,"csp_3_3","emp-1-6",60
55100,"csp_3_8","emp-1-6",60
55101,"csp_4_4","emp-1-6",60
55107,"csp_5_6","emp-1-5",60
55145,"csp_4_6","emp-1-6",60
55153,"csp_4_5","emp-1-6",60
55154,"csp_6_7","emp-1-2",60
55170,"csp_4_3","emp-2-1",60
55181,"csp_3_7","emp-1-6",60
55186,"csp_6_2","emp-1-6",57
55188,"csp_6_5","emp-1-6",60
55192,"csp_4_3","emp-2-1",62
55195,"csp_5_6","emp-1-5",59
55196,"csp_4_8","emp-1-6",60
55221,"csp_3_3","emp-1-6",60
55227,"csp_5_3","emp-1-2",58
55229,"csp_6_7","emp-1-6",57
55233,"csp_6_7","emp-1-5",65
55241,"csp_6_8","emp-1-6",60
55242,"csp_5_3","emp-1-6",56
55257,"csp_5_6","emp-1-6",56
55274,"csp_4_5","emp-1-6",60
55276,"csp_5_6","emp-1-6",61
55277,"csp_6_3","emp-1-6",65
55278,"csp_5_6","emp-1-6",55
55288,"csp_5_2","emp-1-6",60
55294,"csp_5_2","emp-1-6",63
55316,"csp_5_5","emp-1-6",53
55324,"csp_5_4","emp-1-6",60
55327,"csp_6_7","emp-1-6",60
55359,"csp_5_4","emp-1-6",53
55363,"csp_2_2","emp-2-1",60
55368,"csp_6_2","emp-1-6",58
55369,"csp_5_6","emp-1-6",56
55371,"csp_4_2","emp-1-6",61
55374,"csp_4_6","emp-1-6",66
55376,"csp_4_5","emp-1-5",60
55397,"csp_5_3","emp-1-6",56
55405,"csp_3_8","emp-1-6",56
55421,"csp_5_2","emp-1-5",62
55423,"csp_5_4","emp-1-6",60
55425,"csp_1_3","emp-2-1",60
55428,"csp_5_2","emp-1-6",60
55429,"csp_4_7","emp-1-6",60
55432,"csp_5_2","emp-1-6",62
55435,"csp_3_4","emp-1-6",64
55441,"csp_5_2","emp-1-6",60
55450,"csp_5_6","emp-1-6",64
55451,"csp_2_2","emp-2-1",61
55469,"csp_5_6","emp-1-6",65
55470,"csp_5_2","emp-1-6",60
55474,"csp_5_2","emp-1-6",60
55495,"csp_5_6","emp-1-5",60
55501,"csp_5_6","emp-1-6",63
55507,"csp_3_5","emp-1-6",60
55509,"csp_3_3","emp-1-6",60
55512,"csp_1_1","emp-2-3",60
55513,"csp_4_8","emp-1-6",59
55523,"csp_2_2","emp-2-1",60
55524,"csp_5_2","emp-1-6",60
55529,"csp_4_7","emp-1-6",65
55547,"csp_4_7","emp-1-6",60
55553,"csp_1_1","emp-2-1",55
55555,"csp_1_1","emp-2-1",63
55558,"csp_5_5","emp-1-6",60
55570,"csp_1_1","emp-2-1",60
55572,"csp_5_6","emp-1-6",62
55576,"csp_1_1","emp-2-1",60
55577,"csp_5_6","emp-1-6",60
55585,"csp_1_2","emp-2-2",60
55588,"csp_5_6","emp-1-6",65
55593,"csp_6_4","emp-1-6",60
55610,"csp_4_7","emp-1-6",54
55619,"csp_4_5","emp-1-6",60
55624,"csp_6_4","emp-1-6",63
55629,"csp_5_6","emp-1-6",63
55642,"csp_6_3","emp-1-6",58
55651,"csp_4_6","emp-1-6",60
55664,"csp_4_7","emp-1-6",60
55667,"csp_4_5","emp-1-6",60
55673,"csp_5_2","emp-1-6",60
55675,"csp_5_4","emp-1-6",65
55680,"csp_5_4","emp-1-6",60
55682,"csp_4_2","emp-2-1",60
55683,"csp_3_3","emp-1-6",55
55685,"csp_5_2","emp-1-6",59
55697,"csp_5_6","emp-1-6",60
55704,"csp_4_7","emp-2-1",59
55721,"csp_4_7","emp-2-1",57
55723,"csp_6_3","emp-1-6",58
55728,"csp_6_7","emp-1-6",55
55743,"csp_4_6","emp-1-6",60
55746,"csp_5_2","emp-1-6",65
55759,"csp_5_4","emp-1-6",60
55764,"csp_3_7","emp-1-6",60
55765,"csp_5_6","emp-1-6",60
55782,"csp_5_4","emp-1-6",61
55790,"csp_6_7","emp-1-6",60
55794,"csp_6_7","emp-1-6",64
55816,"csp_6_2","emp-1-5",60
55841,"csp_6_7","emp-1-6",62
55842,"csp_5_2","emp-1-6",65
55851,"csp_6_3","emp-1-6",55
55861,"csp_5_2","emp-1-6",60
55873,"csp_5_4","emp-1-6",60
55880,"csp_6_2","emp-1-6",63
55882,"csp_5_2","emp-1-6",57
55894,"csp_6_3","emp-1-6",61
55896,"csp_5_6","emp-1-6",55
55899,"csp_6_5","emp-1-6",60
55902,"csp_6_3","emp-1-6",60
